objectID,ra,dec,total_votes,imgID,morphology,edgeon,spiral
587738409787850947,148.7588348388672,11.631758689880373,274,110368,features,no,spiral
587738409787916367,148.81507873535156,11.685121536254885,238,110369,features,no,spiral
587738409788113059,149.401611328125,11.782752990722656,288,110372,features,no,spiral
587738409788178629,149.51773071289062,11.673904418945312,181,110375,features,no,spiral
587738409788178635,149.51646423339844,11.726231575012209,370,110376,features,no,spiral
587738409788309562,149.72242736816406,11.784811973571776,194,110379,features,no,no
587738409788440717,150.07704162597656,11.886030197143556,172,110382,smooth,no,no
587738409788506156,150.3072509765625,11.836603164672852,143,110383,smooth,no,no
587738409789161487,151.7305450439453,12.027215957641602,182,110388,features,no,spiral
587738409789292732,152.05996704101562,12.20719051361084,164,110389,features,no,no
587738409789423845,152.40476989746094,12.244975090026855,154,110390,features,no,spiral
587738409789489321,152.5243682861328,12.236119270324709,476,110391,features,no,spiral
587738409789554825,152.64808654785156,12.1419095993042,294,110392,features,no,spiral
587738409789620373,152.79159545898438,12.193930625915527,176,110393,smooth,no,no
587738409789620375,152.79087829589844,12.242796897888184,317,110394,features,no,spiral
587738409789751404,153.05677795410156,12.25835132598877,179,110397,smooth,no,spiral
587738409789816853,153.2177276611328,12.344497680664062,148,110398,smooth,no,no
587738409789817006,153.31442260742188,12.210341453552246,198,110399,features,no,spiral
587722983362920691,208.0033416748047,0.185466930270195,148,1104,features,no,spiral
587738409789882378,153.3592071533203,12.287149429321287,536,110401,features,no,spiral
587738409789947908,153.4938201904297,12.377676010131836,155,110402,smooth,no,no
587738409790144702,153.9589080810547,12.363164901733398,199,110405,smooth,no,no
587738409790210163,154.11727905273438,12.349926948547363,215,110406,features,no,spiral
587738409790275806,154.34620666503906,12.55191707611084,116,110407,smooth,no,no
587738409790603409,155.11944580078125,12.517654418945312,202,110412,features,no,spiral
587738409790799998,155.62841796875,12.57303524017334,213,110416,features,no,spiral
587738409790865621,155.71961975097656,12.658879280090332,327,110418,features,no,spiral
587738409790931079,155.79942321777344,12.7161226272583,142,110420,smooth,no,no
587738409790996595,156.01608276367188,12.741207122802734,126,110423,smooth,no,no
587738409790996670,155.9912567138672,12.686285972595217,293,110424,features,no,spiral
587738409791193208,156.39820861816406,12.807950019836426,302,110428,features,no,spiral
587738409791193250,156.4664306640625,12.75604248046875,107,110430,features,no,spiral
587738409791324268,156.7369384765625,12.802760124206545,153,110433,smooth,no,no
587738409791389779,156.89788818359375,12.674345970153809,146,110434,smooth,no,spiral
587738409791455502,157.1264190673828,12.86943817138672,140,110436,smooth,no,no
587738409791651977,157.53013610839844,12.77685832977295,180,110439,features,no,spiral
587738409791848614,157.9692840576172,12.884718894958496,136,110440,features,no,spiral
587738409791914139,158.09396362304688,12.984173774719238,139,110443,smooth,no,no
587738409791914182,158.16006469726562,13.001827239990234,195,110445,features,no,spiral
587738409791979673,158.26040649414062,12.94237232208252,131,110446,smooth,no,no
587738409792045167,158.458251953125,12.87834358215332,302,110448,features,no,spiral
587738409792110711,158.68211364746094,12.883051872253418,132,110449,smooth,no,no
587738409792110789,158.62892150878906,12.959070205688477,146,110451,features,no,spiral
587738409792241827,158.9542999267578,13.10093593597412,139,110452,smooth,no,no
587738409792307225,159.0962677001953,12.980232238769531,248,110453,features,no,spiral
587738409792372902,159.25543212890625,13.13961696624756,140,110454,features,no,no
587738409792438363,159.31329345703125,13.034464836120604,328,110455,features,no,spiral
587738409792438390,159.33314514160156,13.04180145263672,140,110456,features,no,no
587738409792503940,159.47459411621094,13.039369583129885,147,110457,features,no,no
587738409792831648,160.32078552246094,13.09245491027832,306,110459,features,no,spiral
587738409792831670,160.3507843017578,13.15961742401123,280,110460,features,no,spiral
587738409792897146,160.41294860839844,13.18056297302246,249,110461,features,no,spiral
587738409792962679,160.56301879882812,13.11489963531494,125,110462,features,no,spiral
587738409793290318,161.382080078125,13.31983757019043,247,110464,features,no,spiral
587738409793355922,161.53330993652344,13.219910621643066,135,110465,smooth,no,no
587738409793355943,161.5440673828125,13.291799545288086,303,110466,features,no,spiral
587738409793421383,161.59185791015625,13.221415519714355,309,110467,features,no,spiral
587738409793552533,161.8959503173828,13.414005279541016,256,110469,features,no,spiral
587725578038018407,265.3397827148437,55.40104293823242,153,11047,smooth,no,spiral
587738409793552591,161.98121643066406,13.300308227539062,140,110470,smooth,no,no
587738409793683625,162.3107452392578,13.455275535583496,159,110472,features,no,spiral
587738409793749098,162.37677001953125,13.37435245513916,150,110473,features,no,no
587738409793945764,162.87457275390625,13.36486530303955,306,110478,features,no,spiral
587738409794011151,163.00135803222656,13.523521423339844,141,110479,features,no,no
587738409794011272,163.04017639160156,13.498871803283691,136,110481,smooth,no,no
587738409794142311,163.27554321289062,13.357446670532228,192,110483,features,no,spiral
587738409794142348,163.31820678710938,13.538825035095217,245,110484,features,no,spiral
587738409794142370,163.34715270996094,13.448208808898926,180,110485,features,no,spiral
587738409794338991,163.85824584960938,13.517129898071287,247,110487,features,no,spiral
587738409794535557,164.24278259277344,13.633637428283691,202,110489,features,no,spiral
587725578038083916,265.3727722167969,55.24189376831055,130,11049,features,no,spiral
587738409794535584,164.2762451171875,13.616159439086914,373,110490,features,no,spiral
587738409794994303,165.32159423828125,13.66738510131836,138,110493,smooth,no,no
587738409795256350,165.89120483398438,13.642277717590332,138,110494,smooth,no,spiral
587738409795322014,166.12025451660156,13.62446117401123,158,110495,features,no,spiral
587738409795387474,166.19003295898438,13.626229286193848,129,110496,features,no,spiral
587738409795518558,166.48147583007812,13.775399208068848,212,110497,features,no,spiral
587738409795584035,166.71957397460938,13.737826347351074,132,110499,smooth,no,no
587725578038214907,265.3284912109375,54.98239135742188,158,11050,features,no,no
587738409795780786,167.19789123535156,13.853100776672363,254,110502,features,no,spiral
587738409795780802,167.23191833496094,13.691004753112791,148,110503,features,no,no
587738409795911799,167.44537353515625,13.748017311096191,136,110505,smooth,no,no
587738409796042912,167.80276489257812,13.906082153320312,143,110508,smooth,no,no
587738409796042942,167.85557556152344,13.735084533691406,216,110509,features,no,spiral
587725578038411608,265.7456970214844,54.49932861328125,128,11051,smooth,no,no
587738409796108477,167.96173095703125,13.846694946289062,380,110510,features,no,spiral
587738409796370562,168.53074645996094,13.83841323852539,125,110512,features,no,spiral
587738409796436007,168.71942138671875,13.85246467590332,320,110513,features,no,spiral
587738409796632691,169.1084442138672,14.00532341003418,214,110515,features,no,spiral
587738409796894824,169.75729370117188,13.88090991973877,127,110518,smooth,no,no
587725578038542664,265.7521667480469,54.260475158691406,132,11052,smooth,no,no
587738409796960378,169.93478393554688,13.962896347045898,201,110522,features,no,no
587738409797157003,170.45387268066406,13.993728637695312,268,110527,features,no,spiral
587738409797484725,171.13522338867188,14.058135986328123,243,110529,features,no,spiral
587725578038608187,265.789306640625,54.092472076416016,132,11053,smooth,no,no
587738409797615853,171.53143310546875,14.154370307922363,155,110530,features,yes,no
587738409797812325,171.93849182128906,14.011242866516112,301,110531,features,no,spiral
587738409798074388,172.51763916015625,14.048686027526855,146,110533,features,no,spiral
587738409798205600,172.90774536132812,14.07734203338623,185,110534,features,no,spiral
587738409798271108,173.0244140625,14.239636421203612,158,110535,features,no,spiral
587738409798336663,173.19049072265625,14.096223831176758,146,110540,smooth,no,spiral
587738409798336677,173.1979217529297,14.195496559143066,174,110542,features,no,spiral
587738409798402242,173.35800170898438,14.27190113067627,372,110544,features,no,spiral
587738409798467745,173.47821044921875,14.157153129577637,223,110546,features,no,spiral
587738409798467772,173.51864624023438,14.133182525634766,210,110549,features,no,spiral
587738409798533251,173.65000915527344,14.131507873535156,204,110551,features,no,spiral
587738409798598760,173.76010131835938,14.1228609085083,155,110553,features,no,spiral
587738409798729852,174.1275177001953,14.285351753234863,138,110554,features,no,no
587738409798991913,174.74539184570312,14.21479320526123,155,110556,features,no,spiral
587738409799188630,175.17762756347656,14.30100917816162,110,110558,smooth,no,no
587725578570367191,260.958984375,65.56782531738281,229,11056,features,no,spiral
587738410321379389,140.95628356933594,10.739897727966309,174,110560,smooth,no,spiral
587738410321576145,141.41416931152344,10.9529390335083,157,110563,smooth,no,no
587738410321641694,141.61099243164062,10.95155143737793,152,110564,smooth,no,no
587738410321641731,141.6496124267578,10.90529441833496,344,110565,features,no,spiral
587738410321707266,141.7681427001953,10.94079875946045,195,110568,features,no,spiral
587725578570629323,261.2572326660156,65.01640319824219,292,11057,features,no,spiral
587738410321772740,141.88336181640625,11.028716087341309,229,110570,features,no,spiral
587738410322165976,142.79270935058594,11.201289176940918,180,110572,features,no,no
587738410322493605,143.47067260742188,11.281359672546388,165,110573,smooth,no,no
587738410322493616,143.50962829589844,11.21375560760498,141,110574,smooth,no,no
587738410322755743,144.10728454589844,11.325119972229004,433,110577,features,no,spiral
587738410322755829,144.20742797851562,11.285666465759276,142,110578,smooth,no,no
587738410322821224,144.2559814453125,11.408982276916504,158,110579,features,yes,no
587725578570629350,261.2432556152344,64.96147155761719,223,11058,features,no,spiral
587738410322886667,144.3904571533203,11.468515396118164,288,110580,features,no,spiral
587738410322886848,144.4521942138672,11.40796184539795,163,110581,features,no,no
587738410323214531,145.23098754882812,11.572591781616213,261,110589,features,no,spiral
587738410323673227,146.2127227783203,11.603506088256836,130,110595,smooth,no,no
587738410323738779,146.40792846679688,11.667110443115234,205,110598,features,no,no
587738410323738818,146.4596710205078,11.740008354187012,148,110599,features,no,spiral
587722983363117092,208.3594207763672,0.0466617196798324,107,1106,features,no,no
587738410323869844,146.7416229248047,11.870524406433104,442,110600,features,no,spiral
587738410323869857,146.77891540527344,11.6835355758667,164,110601,smooth,no,no
587738410323869860,146.7754364013672,11.702802658081056,228,110602,features,no,spiral
587738410324066420,147.16378784179688,11.769463539123535,183,110604,smooth,no,no
587738410324328509,147.7528533935547,11.933817863464355,194,110605,features,no,spiral
587738410324328602,147.7876434326172,11.927600860595703,225,110606,features,no,spiral
587738410324590662,148.30482482910156,11.92595672607422,254,110613,features,no,spiral
587738410324852772,148.95062255859375,12.13791561126709,319,110618,features,no,spiral
587738410324918409,149.07553100585938,12.192194938659668,145,110619,features,no,spiral
587738410325311645,150.0568389892578,12.38334846496582,155,110620,smooth,no,no
587738410325442673,150.35800170898438,12.258368492126465,203,110621,features,no,spiral
587738410325704795,150.90476989746094,12.394768714904783,144,110626,smooth,no,no
587738410325770397,151.0865020751953,12.38276481628418,383,110628,features,no,spiral
587738410325835799,151.19435119628906,12.476670265197754,358,110630,features,no,spiral
587738410325835926,151.23960876464844,12.508790016174316,244,110631,features,no,no
587738410326163592,152.0574188232422,12.48591423034668,265,110635,smooth,no,no
587738410326163647,152.0149688720703,12.60874366760254,183,110636,features,no,spiral
587738410326229032,152.14463806152344,12.555464744567873,185,110637,smooth,no,no
587738410326294707,152.32672119140625,12.6041898727417,361,110639,features,no,spiral
