objectID,ra,dec,total_votes,p_smooth,p_features,p_artifact,p_edgeon_yes,p_edgeon_no,p_spiral,p_no_spiral,imgID,morphology,edgeon,spiral
587738195580420165,125.06150817871094,57.10936737060547,276,0.0,0.977999985218048,0.0289999991655349,0.0,1.0,0.9895886297144728,0.008210618798032,109016,features,no,spiral
587738195580682439,125.66854095458984,57.563438415527344,131,0.032999999821186,0.9860000014305116,0.0,0.0,1.0,0.8999764734267598,0.0207267040179583,109022,features,no,spiral
587738195580682535,125.55887603759766,57.73512649536133,145,0.4009999930858612,0.8889999985694885,0.0199999995529651,0.0,1.0,0.9709625064618388,0.0342477501898026,109024,features,no,spiral
587738195581010080,126.42046356201172,58.15707778930664,149,0.0260000005364418,0.9729999899864196,0.0010000000474974,0.0087165146174985,0.944075062074451,0.9940224119973866,4.131179813917122e-07,109026,features,no,spiral
587738195581206553,126.64141845703124,58.63225936889648,255,0.0010000000474974,0.9919999837875366,0.0,4.37893835333972e-05,0.989849273638838,0.9999774301277584,1.286359945547159e-11,109027,features,no,spiral
587738195581206661,126.82457733154295,58.55577087402344,143,0.8299999833106995,0.1589999943971634,0.0010000000474974,0.0,1.0,0.0,1.0,109028,smooth,no,no
587738195581206745,127.00035858154295,58.65117645263672,135,0.8220000267028809,0.1140000000596046,0.0,0.0,1.0,0.0,1.0,109029,smooth,no,no
587725576963752235,263.45050048828125,56.43001174926758,295,0.032999999821186,0.9459999799728394,0.0049999998882412,0.0,1.0,0.9983239598779764,1.550281411564629e-05,10903,features,no,spiral
587738195581993141,128.78521728515625,60.08620071411133,146,0.8410000205039978,0.1220000013709068,0.0,0.2636578350969452,0.8046833276926861,0.0,1.0,109031,smooth,no,no
587738195582320819,129.87791442871094,60.67277145385742,127,0.7429999709129333,0.9330000281333924,0.025000000372529,0.0,1.0,0.0,1.0,109033,features,no,no
587738195582386318,130.14334106445312,60.76334762573242,132,0.0469999983906745,0.972000002861023,0.0199999995529651,0.0,1.0,0.987903819439836,4.385200228327705e-05,109034,features,no,spiral
587738195582517331,130.5473175048828,60.88417053222656,168,0.0280000008642673,0.9710000157356262,0.032999999821186,0.0033993415111869,0.970848357046993,0.9999073489332092,3.8464842754404615e-09,109035,features,no,spiral
587738195582582866,130.4668426513672,61.11002731323242,140,0.8289999961853027,0.5740000009536743,0.0529999993741512,0.0,1.0,0.0,1.0,109036,smooth,no,no
587738195582779548,131.2840118408203,61.511627197265625,122,0.7559999823570251,0.902999997138977,0.0,0.0,1.0,0.9874730001977068,4.4125575966025836e-07,109038,features,no,spiral
587738195582845057,131.2314453125,61.58708190917969,163,0.0579999983310699,0.9419999718666076,0.0040000001899898,0.0,1.0,0.9999820959291272,5.792019344978549e-41,109040,features,no,spiral
587738195583172693,132.46742248535156,62.10898971557617,130,0.1459999978542328,0.8889999985694885,0.0,0.029276660575203,0.916364104874338,0.0,1.0,109044,features,no,no
587738195583369418,133.37252807617188,62.462650299072266,125,0.8289999961853027,0.0799999982118606,0.050000000745058,0.0,1.0,0.0,1.0,109045,smooth,no,no
587738195583893647,134.8733367919922,63.32616424560547,170,0.0,1.0,0.0010000000474974,0.0,1.0,1.0,0.0,109048,features,no,spiral
587725576964145486,263.86328125,55.49725341796875,268,0.0,0.9810000061988832,0.0219999998807907,0.0074088978530222,0.9682415466810644,0.9989315266021506,0.006584565655175,10905,features,no,spiral
587738195583959246,135.17689514160156,63.55322265625,198,0.0219999998807907,0.9760000109672546,0.0010000000474974,0.0,1.0,0.9299660645373742,0.4922715976923881,109050,features,no,spiral
587738195584090344,135.69053649902344,63.758567810058594,137,0.8460000157356262,0.1330000013113021,0.0509999990463256,0.1012764564711753,0.8592938066186468,0.0,1.0,109055,smooth,no,no
587738195584417927,136.77072143554688,64.23342895507812,117,0.8859999775886536,0.3689999878406524,0.003000000026077,0.0,1.0,0.0,1.0,109056,smooth,no,no
587738195584417972,136.81141662597656,64.27296447753906,136,0.050000000745058,0.949999988079071,0.0010000000474974,0.0,1.0,0.9955694053857148,1.9888094688790435e-05,109057,features,no,spiral
587738195584548951,137.4253387451172,64.42509460449219,138,0.8360000252723694,0.0979999974370002,0.0649999976158142,0.0,1.0,0.0,1.0,109058,smooth,no,no
587725576964145502,263.9003601074219,55.4936752319336,155,0.8330000042915344,0.1669999957084655,0.0240000002086162,0.0951053814587115,0.8816312256876621,0.9969991972571636,2.217932364607643e-05,10906,smooth,no,spiral
587738195584680046,137.70065307617188,64.61334991455078,170,0.0979999974370002,0.9120000004768372,0.0010000000474974,0.9064302007112184,0.2795735367450219,0.9095951840821342,0.11514305565654,109060,features,yes,spiral
587738195584745562,137.97804260253906,64.85413360595703,298,0.0,0.9729999899864196,0.025000000372529,0.0,1.0,1.0,0.0,109061,features,no,spiral
587738195584745621,138.14260864257812,64.70024871826172,306,0.0,1.0,0.0,0.0,1.0,0.9999999386424449,6.25507277690357e-17,109062,features,no,spiral
587738195585007781,138.8983917236328,65.23822021484375,237,0.1539999991655349,0.8059999942779541,0.0900000035762786,0.0,1.0,0.9651020521547246,0.0311479870884769,109065,features,no,spiral
587738195585073260,139.46640014648438,65.23526000976562,124,0.0010000000474974,0.9739999771118164,0.0010000000474974,0.9161117155103122,0.2342474840180729,0.0,1.0,109066,features,yes,no
587738195585662985,141.47337341308594,66.19878387451172,155,0.8479999899864197,0.574999988079071,0.0010000000474974,0.0,1.0,0.0,1.0,109074,smooth,no,no
587738195585859665,142.89781188964844,66.44783020019531,149,0.0750000029802322,0.9110000133514404,0.025000000372529,0.0,1.0,0.8479891640224408,0.1023272194711631,109076,features,no,spiral
587738195585925137,142.63108825683594,66.60316467285156,223,0.0,0.9980000257492064,0.0010000000474974,0.0001630611717133,0.984209746079462,1.0,0.0,109077,features,no,spiral
587738195585925342,142.86886596679688,66.66847229003906,141,0.8410000205039978,0.0289999991655349,0.0850000008940696,0.0,1.0,1.0,0.0,109078,smooth,no,spiral
587725576964210898,263.8074951171875,55.46097183227539,135,0.8479999899864197,0.0640000030398368,0.1059999987483024,0.0,1.0,0.0,1.0,10908,smooth,no,no
587738195586121909,143.72886657714844,66.96585845947266,193,0.025000000372529,0.9729999899864196,0.025000000372529,0.0001298646067814,0.9732771585728276,0.9999393725574032,2.5768041181887567e-11,109081,features,no,spiral
587738195586580654,145.9618377685547,67.40398406982422,247,0.0,0.9980000257492064,0.0010000000474974,0.0013433486539617,0.9821601308811796,0.9978695195810744,0.0302129979748759,109084,features,no,spiral
587738195587039346,148.1557159423828,68.04004669189453,131,0.0540000014007091,0.9330000281333924,0.0040000001899898,0.0149634419556499,0.9131977017496186,0.0,1.0,109086,features,no,no
587738195587236002,149.44744873046875,68.31725311279297,146,0.7730000019073486,0.8669999837875366,0.0560000017285347,0.0,1.0,0.9887070398200174,3.3085952266862904e-05,109088,features,no,spiral
587738195587694715,151.69908142089844,68.8869857788086,207,0.0240000002086162,0.9700000286102296,0.0,0.0,1.0,0.998413581985295,1.3995224896944152e-07,109089,features,no,spiral
587738195841188364,111.9214859008789,41.786766052246094,142,0.8700000047683716,0.1209999993443489,0.003000000026077,0.0,1.0,0.0,1.0,109090,smooth,no,no
587722983362134187,206.18592834472656,0.1756350845098495,385,0.0,1.0,0.0,0.0,1.0,0.9982273028340138,5.654574728836014e-06,1091,features,no,spiral
587738196109754884,111.40509033203124,42.294960021972656,386,0.0,0.9990000128746032,0.003000000026077,0.0,1.0,0.9999800254867994,1.4745965927671286e-07,109102,features,no,spiral
587738196110082163,111.85562133789062,42.90245056152344,295,0.0160000007599592,0.9990000128746032,0.0230000000447034,0.1909817145811388,0.8827239462148231,0.9898886484759952,0.1026225242951636,109105,features,no,spiral
587738196110082347,111.88883972167967,42.84611129760742,329,0.0,1.0,0.0,0.0,1.0,0.9999190796593764,5.067804265325192e-12,109107,features,no,spiral
587738196110082375,111.72817993164062,42.90764999389648,304,0.0230000000447034,0.9729999899864196,0.0010000000474974,0.0004458758940087,0.9862883996272044,0.9996997046867392,2.258085344289598e-08,109108,features,no,spiral
587725576964210935,263.75946044921875,55.41958618164063,203,0.0480000004172325,0.8980000019073486,0.0189999993890523,0.0,1.0,0.9971908553811129,9.540999592707008e-07,10911,features,no,spiral
587738196110147854,112.01055145263672,42.93850326538086,224,0.0,0.9959999918937684,0.0140000004321336,1.3250572655686365e-08,0.9992140417050732,0.9996127688099342,1.3441317466608065e-08,109111,features,no,spiral
587738196110147909,112.048095703125,42.9808464050293,351,0.0480000004172325,0.975000023841858,0.0280000008642673,0.0025500349406109,0.988050898884466,0.9984260436510002,0.0001015499506952,109112,features,no,spiral
587738196110344669,112.19871520996094,43.48909759521485,289,0.0260000005364418,0.912999987602234,0.025000000372529,0.0,1.0,0.9997327397274662,8.097070113079353e-06,109116,features,no,spiral
587725576964210971,263.93182373046875,55.39985656738281,144,0.2080000042915344,0.8569999933242798,0.0,0.0261611307670243,0.9266576621759638,0.9044483385547768,0.0151152273199312,10912,features,no,spiral
587738196110410103,112.33514404296876,43.57467269897461,317,0.0,1.0,0.0,0.0,1.0,0.999988257332947,8.86082865481022e-17,109120,features,no,spiral
587738196110475445,112.36534118652344,43.75690078735352,176,0.0049999998882412,0.9649999737739564,0.0199999995529651,0.0684953987026341,0.8721165384234533,0.9931763473550728,1.959284751832209e-05,109122,features,no,spiral
587738196110475699,112.32380676269533,43.81110000610352,142,0.9179999828338624,0.0790000036358833,0.0,0.0,1.0,0.0,1.0,109125,smooth,no,no
587738196110540979,112.47930908203124,43.90135192871094,129,0.3140000104904175,0.8159999847412109,0.1049999967217445,0.0788503702755463,0.8258760443683455,0.0,1.0,109126,features,no,no
587738196110541139,112.49253845214844,43.84333038330078,292,0.0,1.0,0.0,0.0005329703381018,0.981013386306184,1.0,0.0,109127,features,no,spiral
587738196110671943,112.56157684326172,44.08445739746094,159,0.8510000109672546,0.125,0.0270000007003545,0.0,1.0,0.0,1.0,109131,smooth,no,no
587738196110672323,112.55120849609376,44.196685791015625,147,0.9269999861717224,0.0729999989271164,0.0010000000474974,0.0,1.0,1.0,0.0,109135,smooth,no,spiral
587738196110737719,112.82482147216795,44.1954231262207,181,0.8330000042915344,0.2319999933242797,0.0,0.0,1.0,0.938854254036243,0.1103827292128279,109137,smooth,no,spiral
587738196110737902,112.77373504638672,44.32744216918945,350,0.0,1.0,0.0,0.004663600640279,0.973001904279848,0.999997971411562,5.3261327088435295e-19,109138,features,no,spiral
587738196110803357,112.88928985595705,44.3734016418457,158,0.8809999823570251,0.0430000014603138,0.0,0.0,1.0,0.0,1.0,109139,smooth,no,no
587725576964407575,264.0964050292969,54.972293853759766,242,0.0240000002086162,0.9739999771118164,0.0010000000474974,0.0419387344403053,0.8709138972119974,0.9914989157632542,2.42960107982716e-06,10914,features,no,spiral
587738196111196436,113.43091583251952,45.15727233886719,159,0.9020000100135804,0.1019999980926513,0.0,0.0,1.0,0.993011492752976,8.918105699881524e-06,109141,smooth,no,spiral
587738196111589790,113.82085418701172,46.03219985961914,251,0.0020000000949949,0.9480000138282776,0.0179999992251396,0.0,1.0,0.9997696236446426,9.407866902422955e-12,109144,features,no,spiral
587738196111589804,113.98257446289062,46.009674072265625,144,0.9120000004768372,0.0480000004172325,0.0,0.0,1.0,0.9776818454877824,0.0037470964829641,109145,smooth,no,spiral
587738196111786040,114.27776336669922,46.362579345703125,165,0.8629999756813049,0.1330000013113021,0.0,0.0,1.0,0.0,1.0,109146,smooth,no,no
587738196111786223,114.10359191894533,46.440956115722656,154,0.8809999823570251,0.0489999987185001,0.0439999997615814,0.0,1.0,0.0,1.0,109147,smooth,no,no
587738196111851775,114.3618392944336,46.55109024047852,339,0.0,1.0,0.0010000000474974,0.0022479624396357,0.9756307548743476,0.9999773504536956,8.136860315282995e-16,109149,features,no,spiral
587725576964538496,264.05914306640625,54.7169303894043,141,0.0979999974370002,0.953000009059906,0.0,0.0076489462914844,0.9428496149436764,0.9468557968170525,0.0088775304332663,10915,features,no,spiral
587738196111982882,114.45640563964844,46.851707458496094,163,0.1110000014305114,0.9660000205039978,0.003000000026077,0.8355873738199431,0.3844795484629144,0.0,1.0,109151,features,yes,no
587738196112048317,114.44297790527344,46.9517822265625,187,0.0,1.0,0.0149999996647238,0.0,1.0,0.8020928733470316,0.0514420737662054,109152,features,no,spiral
587738196112375821,115.12194061279295,47.58258819580078,218,0.0230000000447034,0.9769999980926514,0.0450000017881393,0.0156740104982107,0.9576706791661668,0.9931482801202222,5.736351178658248e-07,109153,features,no,spiral
587738196113096991,116.1430892944336,49.10439300537109,165,0.0209999997168779,0.9409999847412108,0.0,0.0,1.0,0.8578244341348304,0.0274072904502967,109158,features,no,spiral
587738196113162574,116.35152435302734,49.27460861206055,130,0.8140000104904175,0.2319999933242797,0.0469999983906745,0.0,1.0,0.9865892269930668,0.0221178768214422,109159,smooth,no,spiral
587725576964538517,263.9561767578125,54.69749069213867,143,0.0439999997615814,0.9710000157356262,0.0900000035762786,0.0,1.0,0.9985196355033668,2.2253854196432955e-10,10916,features,no,spiral
587738196113227966,116.3357162475586,49.33008575439453,208,0.2409999966621399,0.8980000019073486,0.0,0.0,1.0,0.9994066451976498,2.196512220770508e-11,109161,features,no,spiral
587738196113686666,117.25848388671876,50.28638458251953,311,0.0,0.9800000190734864,0.0209999997168779,0.0,1.0,0.995182889306172,3.5742429635953325e-07,109168,features,no,spiral
587725576964735266,264.26690673828125,54.21993637084961,251,0.1469999998807907,0.8529999852180481,0.0,0.0350000001490116,0.9649999737739564,0.8209999799728394,0.1790000051259994,10917,features,no,spiral
587738196113817864,117.49552154541016,50.5821533203125,148,0.8610000014305115,0.2860000133514404,0.0240000002086162,0.0767213891203238,0.8491825863993772,0.0,1.0,109171,smooth,no,no
587738196114014443,117.63237762451172,50.946407318115234,139,0.8429999947547913,0.0949999988079071,0.061999998986721,0.0,1.0,0.0,1.0,109173,smooth,no,no
587738196114145498,117.8336944580078,51.20563507080078,380,0.0,1.0,0.0,0.0,1.0,0.9999981313295214,5.700852386657095e-17,109175,features,no,spiral
587738196114211094,118.0609359741211,51.37234878540039,210,0.0219999998807907,0.9990000128746032,0.0010000000474974,0.0,1.0,0.9835564654708656,4.956004326016349e-05,109176,features,no,spiral
587738196114276697,118.1229019165039,51.5544548034668,186,0.0299999993294477,0.9760000109672546,0.0,0.0,1.0,0.99873461662027,2.8991729925161346e-08,109177,features,no,spiral
587738196114342155,118.3757095336914,51.57488632202149,132,0.8489999771118164,0.1459999978542328,0.0219999998807907,0.0,1.0,0.0,1.0,109178,smooth,no,no
587725576964735302,264.28387451171875,54.20580673217773,331,0.0,1.0,0.0,9.890252011236058e-05,0.9874503349817272,0.9127327366683834,0.0069580311411317,10918,features,no,spiral
587738196114473156,118.39490509033205,51.878055572509766,289,0.0,0.9990000128746032,0.0,0.0,1.0,0.998950061714524,8.72318067920518e-05,109180,features,no,spiral
587738196114538657,118.45982360839844,51.9902229309082,154,0.8159999847412109,0.4939999878406524,0.0,0.0,1.0,0.8339756675606699,0.2814327159089481,109181,smooth,no,spiral
587738196114538665,118.47174835205078,52.00508117675781,142,0.8370000123977661,0.1389999985694885,0.0040000001899898,0.0,1.0,0.0,1.0,109182,smooth,no,no
587738196114538690,118.48336791992188,52.03643798828125,350,0.0010000000474974,1.0,0.0,2.9859863339764293e-06,0.9900988286908504,0.9999943691646024,2.3832566716314718e-11,109183,features,no,spiral
587738196114538753,118.78262329101562,52.01531982421875,183,0.2590000033378601,0.9390000104904176,0.0040000001899898,0.0070976928328637,0.963285887322442,0.9999380492278546,1.379022029181695e-34,109184,features,no,spiral
587738196114735391,118.87389373779295,52.49454498291016,257,0.0,1.0,0.0280000008642673,0.0008377811094311,0.9863143439475502,0.9854287674415384,1.0254994070181668e-05,109187,features,no,spiral
587738196114735396,118.94465637207033,52.47368240356445,163,0.878000020980835,0.0949999988079071,0.0,0.0,1.0,0.9888678080238744,2.85929118145131e-07,109188,smooth,no,spiral
587722983362134277,206.1180725097656,0.0296603105962276,136,0.800000011920929,0.1519999951124191,0.0810000002384185,0.0,1.0,0.9950953164552784,1.7771223593838057e-10,1092,smooth,no,spiral
587738196115063019,119.54554748535156,53.0438232421875,268,0.0,1.0,0.0,0.0,1.0,0.9934195113960892,6.603305502986643e-05,109200,features,no,spiral
